id,created_at,aasm_state,topic_id,company_id,body
94,2016-09-02 11:07:44 UTC,active,1,3,How often would you like to receive our company’s newsletter?
95,2016-09-02 11:07:44 UTC,active,1,3,What would you change in our company’s newsletter?
96,2016-09-02 11:07:44 UTC,active,1,3,"Hypothetically, if you were to quit tomorrow, what would your reason be?"
5,2016-04-20 12:39:00 UTC,active,7,1,Why are you so bold?
8,2016-04-20 12:39:00 UTC,archived,7,1,Why are you so archived?
9,2016-04-20 12:39:01 UTC,active,7,2,are u happy?
23,2016-06-06 15:22:01 UTC,active,1,,What can you be proud of at work?
26,2016-06-06 15:22:50 UTC,active,2,,What opportunities your company provides for staying fit at work?
29,2016-06-06 15:23:34 UTC,active,2,,"Does your company has a culture of recognizing the importance of work / life balance? Please, describe in a few words"
87,2016-08-26 11:43:35 UTC,active,1,3,What three words would you use to describe our culture?
14,2016-06-01 15:50:15 UTC,active,7,5,kkkkk
4,2016-04-20 12:39:00 UTC,archived,7,,Why are you so archived?
41,2016-06-06 15:27:12 UTC,active,5,,What your manager inspire you with?
1,2016-04-20 12:39:00 UTC,archived,7,,Why are you so bold?
51,2016-06-13 16:06:22 UTC,active,7,3,What do you like best about working here?
52,2016-06-13 16:06:22 UTC,active,7,3,What do you like least about working here?
53,2016-06-13 16:06:22 UTC,active,7,3,"If you could make one change to your job, what would that be?"
59,2016-07-15 09:48:04 UTC,active,7,3,What new products should Sphere consider developing or contributing to in open source? 
61,2016-07-15 09:48:04 UTC,active,7,3,How frequently do you receive recognition from your manager?
62,2016-07-15 09:48:04 UTC,active,7,3,How would you describe atmosphere at work?
32,2016-06-06 15:25:02 UTC,active,3,,"Does your company offers internal training and coaching opportunities to its employees? If no, describe what training would you want to attend?"
64,2016-08-12 07:19:58 UTC,active,7,3,How often is your hard work recognized?
65,2016-08-12 07:19:58 UTC,active,7,3,Are there things you don't know about the company that you feel you should know? What are they?
66,2016-08-12 07:19:58 UTC,active,7,3,What are some benefits we don't offer that you'd like to see us offer?
67,2016-08-12 07:19:58 UTC,active,7,3,"If you could apprentice at our company under anyone for a few weeks, who would that be?"
68,2016-08-12 07:19:58 UTC,active,7,3,What are some things you don't know about the company that you feel you should know?
70,2016-08-19 09:35:13 UTC,active,7,3,How satisfied are you with your work environment in general?
71,2016-08-19 09:35:13 UTC,active,7,3,How likely are you willing to refer someone to work here?
72,2016-08-19 09:35:13 UTC,active,7,3,"As a company, do you think we're behind current trends on anything in particular?"
31,2016-06-06 15:24:48 UTC,active,3,,How does your company practice internal mobility?
35,2016-06-06 15:25:41 UTC,active,3,,What new skills you acquired since you started working for your company?
76,2016-08-19 18:02:31 UTC,active,7,13,This is a freeform question that allows a narrative response.  Just type something in the box.
47,2016-06-06 15:29:10 UTC,active,6,,Do you look forward to and regularly participate in team ‘Happy Hours’? Where do you want your next one to happen?
